nr_ambs,nr_emergencias,velocidade_amb,dist_amb_emer,prioridade_emergencia,tempo_de_resposta
52,2,14,5.385164807134504,4,2.769309258162072
52,2,12,35.35533905932738,3,8.892556509887896
52,2,12,26.419689627245813,9,5.403281604540969
52,2,14,25.96150997149434,4,5.708787138784906
52,2,11,16.278820596099706,8,3.959785562927219
52,2,11,17.08800749063506,7,4.1069104528427385
52,2,12,30.886890422961002,3,8.1478150704935
52,1,10,22.80350850198276,10,5.560701700396551
12,9,12,23.08679276123039,10,4.847798793538399
12,9,10,20.024984394500787,3,7.004996878900157
12,9,13,8.94427190999916,8,2.376041832307563
12,9,14,26.019223662515376,5,5.717031951787911
12,9,13,28.178005607210743,5,6.33507778572473
12,10,14,12.083045973594572,6,2.7261494247992246
12,10,12,15.811388300841896,3,5.635231383473649
12,11,14,8.94427190999916,8,2.27775312999988
12,11,10,34.20526275297414,10,7.841052550594829
12,11,11,8.0,8,2.4545454545454546
12,21,14,26.870057685088806,7,4.838579669298401
12,21,14,34.655446902326915,2,9.950778128903845
12,21,13,11.40175425099138,10,2.7541160386140584
12,21,13,22.47220505424423,9,4.457262316037574
12,21,12,33.015148038438355,9,6.502524673073059
12,21,14,11.0,8,2.571428571428571
12,21,13,20.248456731316587,7,4.115147189433321
12,21,12,20.615528128088304,8,4.435921354681383
12,21,14,33.301651610693426,6,5.757378801527632
12,21,13,28.30194339616981,9,5.354145137872279
12,26,14,37.48332962798263,10,6.354761375426089
12,25,14,14.866068747318506,6,3.1237241067597865
12,24,13,26.90724809414742,8,5.1395766298688335
12,23,8,29.410882339705484,7,8.35272058492637
12,22,13,22.627416997969522,7,4.481141076610696
12,21,14,10.63014581273465,6,2.5185922589620926
12,20,12,31.89043743820395,6,6.315072906367325
12,19,14,12.041594578792296,5,3.720227796970328
12,18,14,14.0,5,4.0
12,17,13,23.021728866442675,4,5.54180444099118
12,16,13,26.90724809414742,4,6.1395766298688335
12,15,14,25.495097567963924,4,5.642156795423418
12,14,14,24.73863375370596,3,6.534090536243709
12,13,14,23.194827009486403,3,6.313546715640914
12,12,13,28.460498941515414,3,7.3785382986946795
12,11,13,22.02271554554524,3,6.388110083930037
12,10,12,18.0,3,6.0
12,9,12,9.0,2,6.5
12,8,11,24.166091947189145,2,9.393834899488937
12,7,14,12.041594578792296,2,6.7202277969703275
12,6,14,29.410882339705484,2,9.201554619957927
12,5,7,18.439088914585774,1,15.268311118453077
12,4,13,18.439088914585774,1,12.836782909936273
12,3,13,32.2490309931942,1,14.961389383568338
12,2,14,31.400636936215164,1,14.485805276602166
12,1,14,28.635642126552707,1,14.090806018078958
18,3,14,10.816653826391969,5,3.5452362609131383
18,3,13,22.20360331117452,6,4.4159389709499255
18,3,12,16.278820596099706,8,3.7131367660166177
18,3,12,29.410882339705484,3,7.901813723284247
18,3,14,15.264337522473747,5,4.180619646067678
18,3,7,23.345235059857504,9,7.670067159959287
18,3,8,26.419689627245813,5,8.604922406811454
18,3,13,11.045361017187261,7,2.6992863103365017
18,3,12,19.0,10,4.166666666666666
18,3,14,13.038404810405298,6,2.8626292586293283
18,3,13,33.60059523282288,2,10.169322343511212
18,3,11,7.0710678118654755,1,11.28564869306645
18,3,14,19.026297590440446,8,3.718042512920064
18,3,12,36.069377593742864,7,7.011562932290477
18,3,12,28.460498941515414,6,5.743416490252569
18,3,7,24.041630560342615,7,7.869037302955033
18,3,14,20.518284528683193,1,12.9311835040976
18,3,7,12.041594578792296,10,4.440455593940656
18,4,12,27.0,7,5.5
18,4,13,30.886890422961002,4,6.751829295840154
18,3,12,28.653097563788805,7,5.775516260631467
18,2,8,20.591260281974,1,15.1478150704935
18,1,8,18.973665961010276,1,14.743416490252569
39,2,14,13.038404810405298,2,6.862629258629328
39,2,14,13.038404810405298,10,2.8626292586293283
39,2,14,26.019223662515376,4,5.717031951787911
39,2,11,12.041594578792296,8,3.1893808325076902
39,2,14,4.123105625617661,10,1.5890150893739516
39,2,14,28.284271247461902,1,14.040610178208844
39,2,14,12.0,10,2.7142857142857144
39,2,10,10.770329614269007,5,4.1540659228538015
39,2,14,22.20360331117452,3,6.171943330167789
39,2,12,25.495097567963924,4,6.249182927993988
39,2,12,31.304951684997057,3,8.21749194749951
39,2,10,25.019992006393608,5,7.0039984012787215
39,2,14,23.021728866442675,3,6.28881840949181
39,2,14,2.23606797749979,3,3.31943828249997
39,2,14,7.0710678118654755,9,2.010152544552211
39,2,9,22.090722034374522,1,14.909049340972116
39,2,10,23.08679276123039,10,5.6173585522460785
39,2,9,26.1725046566048,7,6.816112145912178
39,2,12,27.85677655436824,5,6.642796092394707
39,2,14,14.035668847618199,5,4.0050955496597425
39,2,14,12.041594578792296,3,4.7202277969703275
39,2,9,17.029386365926403,6,4.784308081316978
39,2,14,34.655446902326915,4,6.950778128903845
39,2,9,25.495097567963924,1,15.665577237325316
39,2,14,13.601470508735444,5,3.9430672155336346
39,2,8,29.410882339705484,9,8.35272058492637
39,2,14,34.40930106817051,6,5.915614438310072
39,2,14,35.38361202590826,2,10.054801717986894
39,2,14,34.713109915419565,6,5.959015702202795
39,2,14,20.0,5,4.857142857142858
39,2,14,19.0,1,12.714285714285715
39,2,12,28.460498941515414,9,5.743416490252569
39,2,14,28.653097563788805,8,5.093299651969829
39,2,12,34.828149534535996,3,8.804691589089334
39,2,14,19.1049731745428,7,3.729281882077543
39,2,14,25.179356624028344,3,6.597050946289763
39,2,9,18.110770276274835,6,5.024615616949963
39,2,12,16.0,9,3.6666666666666665
39,2,14,19.0,3,5.714285714285714
39,2,14,28.178005607210743,1,14.025429372458678
39,2,14,4.242640687119285,10,1.6060915267313263
39,2,12,18.0,2,8.0
39,2,14,16.492422502470642,9,3.356060357495806
39,2,14,38.897300677553446,5,7.5567572396504925
39,2,14,31.76476034853718,3,7.537822906933883
39,2,14,24.515301344262525,8,4.502185906323218
39,2,14,19.235384061671343,6,3.747912008810192
39,2,12,23.021728866442675,8,4.836954811073779
39,1,12,21.213203435596427,6,4.535533905932738
26,2,14,33.421549934136806,7,5.7745071334481155
26,2,14,31.906112267087632,4,6.558016038155376
26,2,13,26.0,7,5.0
26,2,11,25.0,10,5.545454545454546
26,2,12,21.37755832643195,3,6.562926387738658
26,2,14,20.248456731316587,5,4.89263667590237
26,2,14,29.0,7,5.142857142857143
26,2,9,34.828149534535996,8,8.739588785452444
26,2,14,27.018512172212592,8,4.859787453173228
26,2,12,27.202941017470888,7,5.533823502911814
26,2,13,20.248456731316587,4,5.115147189433321
26,2,10,36.796738985948195,5,9.359347797189638
26,2,11,23.323807579381203,1,14.240692287160218
26,2,14,4.123105625617661,1,10.589015089373952
26,2,10,19.235384061671343,5,5.847076812334269
26,2,11,31.622776601683793,4,7.74959574576069
26,2,10,33.421549934136806,9,7.684309986827361
26,2,12,29.068883707497267,4,6.844813951249544
26,2,14,24.515301344262525,9,4.502185906323218
26,2,14,27.65863337187866,9,4.951233338839809
26,2,14,27.294688127912362,9,4.8992411611303375
26,2,9,24.331050121192877,10,6.40690002693175
26,2,13,15.652475842498529,2,7.408073206538235
26,2,14,30.4138126514911,3,7.344830378784443
26,2,14,25.019992006393608,7,4.574284572341944
26,1,14,8.246211251235321,3,4.178030178747903
27,2,13,18.601075237738275,4,4.861703882728966
27,2,14,27.65863337187866,6,4.951233338839809
27,2,11,27.202941017470888,3,7.9459892759037976
27,2,6,1.4142135623730951,3,3.471404520791032
27,2,10,35.0,10,8.0
27,2,10,8.246211251235321,1,11.649242250247065
27,2,14,12.529964086141668,7,2.78999486944881
27,2,13,14.035668847618199,5,4.159333668864338
27,2,14,12.649110640673518,3,4.807015805810503
27,2,12,28.42534080710379,2,9.737556801183965
27,2,13,18.867962264113206,9,3.9027634252481858
27,2,13,18.439088914585774,10,3.836782909936273
27,2,11,20.615528128088304,4,5.748277841470601
27,2,14,2.0,1,10.285714285714286
27,1,14,31.76476034853718,5,6.537822906933883
27,2,13,20.0,7,4.076923076923077
27,2,7,29.410882339705484,5,10.403109239915853
27,2,13,30.4138126514911,8,5.6790481002294
27,2,13,23.600847442411894,10,4.630899606524906
27,2,12,9.433981132056603,5,3.5723301886761005
27,2,13,14.317821063276353,9,3.2027417020425157
27,2,8,28.0,9,8.0
27,2,9,20.024984394500787,2,9.449996532111285
27,2,14,5.385164807134504,2,5.769309258162072
27,2,14,23.021728866442675,7,4.28881840949181
27,2,8,18.35755975068582,2,9.589389937671456
27,2,13,25.179356624028344,1,13.873747172927438
27,2,13,2.23606797749979,10,1.3440104580768908
27,2,13,13.341664064126334,10,3.0525637021732823
27,2,14,26.92582403567252,3,6.84654629081036
27,2,14,31.76476034853718,2,9.537822906933883
27,2,13,27.018512172212592,5,6.1566941803403985
27,2,13,29.732137494637012,9,5.574174999174925
27,2,12,14.035668847618199,5,4.3392781412697
27,2,11,21.400934559032695,7,4.891079010733217
27,1,11,32.526911934581186,5,7.91398398810567
16,6,12,26.92582403567252,10,5.487637339278753
16,6,13,13.038404810405298,7,3.005908432370046
16,7,13,22.847319317591726,7,4.514972202706419
16,8,11,27.294688127912362,9,5.962670568711339
16,8,13,19.1049731745428,10,3.9392266422373536
16,8,9,24.758836806279895,6,6.501963734728865
16,7,13,22.627416997969522,4,5.481141076610696
16,6,7,26.076809620810597,3,10.450517034517313
16,5,13,6.4031242374328485,3,3.9850960365281303
16,4,13,19.924858845171276,2,8.065362899257119
16,3,8,27.294688127912362,2,11.823672031978091
16,2,12,22.02271554554524,2,8.670452590924207
16,1,13,18.027756377319946,2,7.773500981126146
41,2,14,12.649110640673518,6,2.8070158058105026
41,2,11,21.2602916254693,7,4.865507568267145
41,2,14,12.0,7,2.7142857142857144
41,2,12,13.92838827718412,4,4.321398046197354
41,2,14,28.653097563788805,8,5.093299651969829
41,2,11,16.0312195418814,5,4.914767189432982
41,2,12,12.36931687685298,6,3.0615528128088303
41,2,12,25.0,6,5.166666666666667
41,2,14,13.892443989449804,4,3.9846348556356865
41,2,11,22.20360331117452,8,5.037018783849913
41,2,14,27.65863337187866,4,5.951233338839809
41,2,10,20.0,7,5.0
41,2,12,8.06225774829855,9,2.343709624716425
41,2,12,32.01562118716424,8,6.3359368645273735
41,1,9,16.278820596099706,6,4.6175156880221575
39,2,14,34.40930106817051,9,5.915614438310072
39,2,12,13.601470508735444,9,3.266911751455907
39,2,14,32.7566787083184,4,6.679525529759771
39,2,12,25.0,2,9.166666666666668
39,2,14,28.792360097775937,1,14.113194299682277
39,2,14,5.0,3,3.7142857142857144
39,2,13,18.110770276274835,1,12.786272350196128
39,2,12,20.024984394500787,10,4.337497399083464
39,2,10,22.47220505424423,2,9.494441010848846
39,2,11,11.40175425099138,3,5.073046227452978
39,2,13,26.019223662515376,8,5.0029574865408275
39,2,14,5.0990195135927845,3,3.7284313590846834
39,2,9,24.758836806279895,4,7.501963734728865
39,2,9,22.67156809750927,8,6.038126243890948
39,2,9,19.72308292331602,1,14.38290731629245
39,2,13,25.632011235952593,8,4.943386343992707
39,2,10,28.600699292150182,9,6.720139858430036
39,2,10,26.0,5,7.2
39,2,11,29.068883707497267,9,6.285251583181322
39,2,12,28.319604517012593,1,14.719934086168767
39,2,11,28.600699292150182,1,15.200127144027306
39,2,12,10.0,1,11.666666666666666
39,2,9,31.906112267087632,3,10.090247170463918
39,2,10,22.090722034374522,3,7.418144406874904
39,2,14,23.323807579381203,8,4.331972511340172
39,2,14,22.80350850198276,8,4.257644071711823
39,2,14,23.08679276123039,10,4.298113251604342
39,2,14,23.769728648009426,9,4.395675521144204
39,2,13,10.63014581273465,1,11.635407048113024
39,2,14,26.40075756488817,4,5.771536794984025
39,2,14,26.476404589747453,4,5.782343512821065
39,2,14,31.906112267087632,5,6.558016038155376
39,2,14,28.442925306655784,8,5.063275043807969
39,2,13,23.194827009486403,10,4.568434924536369
39,2,8,19.4164878389476,4,6.8541219597369
39,2,14,7.0710678118654755,3,4.010152544552211
39,2,8,14.317821063276353,10,4.579455265819089
39,2,14,23.08679276123039,3,6.298113251604342
39,1,14,18.35755975068582,5,4.62250853581226
56,2,14,19.209372712298546,2,7.744196101756935
56,2,14,19.235384061671343,3,5.747912008810192
56,2,14,19.849433241279208,8,3.835633320182744
56,2,13,20.615528128088304,2,8.171619712013586
56,2,12,17.4928556845359,6,3.91547594742265
56,2,13,25.059928172283335,2,8.855373564966667
56,2,14,18.35755975068582,5,4.62250853581226
56,2,11,4.47213595499958,10,1.8131156281817418
56,2,13,17.4928556845359,2,7.691208566851677
56,2,12,13.601470508735444,3,5.266911751455908
56,2,12,22.80350850198276,3,6.80058475033046
56,2,14,35.38361202590826,2,10.054801717986894
56,2,14,3.1622776601683795,3,3.4517539514526256
56,2,14,19.4164878389476,1,12.773783976992515
56,2,12,25.019992006393608,7,5.169998667732268
56,2,13,29.0,2,9.461538461538462
56,2,13,11.045361017187261,10,2.6992863103365017
56,2,10,12.806248474865697,4,4.56124969497314
56,2,11,12.206555615733702,8,3.2193737483152187
56,2,12,21.840329667841555,4,5.640054944640259
56,1,11,25.179356624028344,6,5.578064840732426
27,2,14,31.906112267087632,6,5.558016038155376
27,2,11,1.4142135623730951,9,1.25712973861329
27,2,14,16.15549442140351,2,7.307927774486216
27,2,12,15.811388300841896,10,3.6352313834736494
27,2,12,19.209372712298546,6,4.201562118716424
27,2,13,24.839484696748443,7,4.821459184115145
27,2,12,19.0,1,13.166666666666666
27,2,14,21.587033144922902,3,6.083861877846129
27,2,10,12.041594578792296,5,4.408318915758459
27,2,12,19.1049731745428,5,5.184162195757134
27,2,12,13.416407864998739,2,7.23606797749979
27,2,14,12.206555615733702,5,3.743793659390529
27,2,14,20.396078054371138,3,5.9137254363387335
27,2,12,25.298221281347036,10,5.216370213557839
27,2,11,28.0178514522438,2,10.094154809498873
27,2,14,13.92838827718412,4,3.9897697538834453
27,2,10,28.861739379323623,9,6.772347875864725
27,2,14,28.160255680657446,10,5.02289366866535
27,2,14,2.23606797749979,5,2.31943828249997
27,2,13,4.0,5,2.6153846153846154
27,2,14,13.038404810405298,3,4.862629258629328
27,2,14,18.027756377319946,1,12.575393768188563
27,2,13,5.656854249492381,8,1.870285269152674
27,2,14,7.0710678118654755,4,3.010152544552211
27,2,13,15.620499351813308,1,12.403153746432817
27,2,14,17.804493814764857,2,7.54349911639498
27,2,12,3.1622776601683795,10,1.52704627669473
27,2,14,20.0,9,3.857142857142857
27,2,12,7.615773105863909,1,11.269295517643984
27,2,12,16.64331697709324,8,3.773886162848873
27,2,11,24.515301344262525,7,5.457327517138641
27,2,14,24.020824298928627,7,4.431546328418375
27,1,12,18.439088914585774,9,4.073181485764296
27,2,14,27.784887978899608,7,4.969269711271373
27,2,14,28.160255680657446,8,5.02289366866535
27,1,12,24.041630560342615,1,14.006938426723769
27,2,14,27.730849247724095,6,4.961549892532013
27,1,13,13.038404810405298,2,7.005908432370045
27,1,12,15.556349186104045,9,3.592724864350674
31,2,14,26.476404589747453,7,4.782343512821065
31,2,14,31.76476034853718,5,6.537822906933883
31,2,14,21.633307652783937,9,4.0904725218262765
31,2,14,23.323807579381203,3,6.331972511340172
31,2,12,32.526911934581186,4,7.421151989096864
31,2,14,17.0,1,12.428571428571429
31,2,12,10.770329614269007,9,2.7950549357115015
31,2,14,32.01562118716424,6,5.573660169594892
31,2,10,23.600847442411894,4,6.720169488482378
31,2,11,27.65863337187866,5,7.028842431250665
31,2,14,27.0,7,4.857142857142858
31,2,13,14.422205101855956,1,12.218800784900917
31,2,14,24.08318915758459,6,4.440455593940656
31,2,14,5.0,10,1.7142857142857144
31,2,13,13.038404810405298,1,12.005908432370045
31,2,10,17.69180601295413,9,4.538361202590826
31,2,8,21.93171219946131,4,7.482928049865327
31,2,14,28.071337695236398,3,7.010191099319486
31,2,10,22.20360331117452,7,5.440720662234904
31,2,14,1.0,3,3.142857142857143
31,2,10,19.4164878389476,2,8.88329756778952
31,2,14,22.847319317591726,2,8.263902759655961
31,2,11,28.0178514522438,3,8.094154809498873
31,2,14,24.413111231467404,4,5.487587318781058
31,2,14,33.60059523282288,1,14.800085033260412
31,2,14,37.53664875824692,4,7.362378394035274
31,2,14,30.610455730027933,7,5.372922247146848
31,2,8,30.23243291566195,10,8.558108228915486
31,2,14,28.160255680657446,3,7.02289366866535
31,2,14,27.51363298439521,3,6.9305189977707435
31,1,14,14.560219778561036,4,4.080031396937291
31,1,10,14.0,4,4.8
31,2,14,29.154759474226502,3,7.164965639175215
31,2,14,11.0,6,2.571428571428571
31,2,14,31.76476034853718,2,9.537822906933883
31,2,14,2.23606797749979,9,1.31943828249997
31,1,14,17.69180601295413,10,3.5274008589934476
15,9,14,29.546573405388315,2,9.220939057912616
15,9,14,34.20526275297414,6,5.886466107567735
15,9,12,26.019223662515376,9,5.336537277085896
15,9,12,25.80697580112788,9,5.301162633521313
15,9,8,28.30194339616981,8,8.075485849042453
15,9,11,20.12461179749811,10,4.6590203268178385
15,9,8,24.73863375370596,8,7.18465843842649
15,9,14,23.853720883753127,7,4.407674411964733
15,9,9,18.110770276274835,6,5.024615616949963
15,10,14,21.02379604162864,4,5.003399434518377
15,10,9,30.610455730027933,5,8.802323495561762
15,15,14,28.600699292150182,10,5.085814184592883
15,15,14,13.601470508735444,7,2.9430672155336346
15,15,12,23.08679276123039,9,4.847798793538399
15,14,12,23.430749027719962,7,4.905124837953327
15,13,14,6.708203932499369,5,2.95831484749991
15,12,7,27.459060435491963,4,9.845445838711989
15,11,14,26.92582403567252,4,5.84654629081036
15,10,14,22.02271554554524,4,5.1461022207921765
15,9,8,14.0,3,6.5
15,8,12,15.231546211727817,3,5.53859103528797
15,7,12,19.026297590440446,2,8.171049598406741
15,6,11,27.892651361962706,2,10.071391156720491
15,5,14,13.0,2,6.857142857142858
15,4,14,13.038404810405298,2,6.862629258629328
15,3,9,22.02271554554524,2,9.89393678789894
15,2,14,15.811388300841896,1,12.258769757263128
15,1,14,28.160255680657446,1,14.02289366866535
13,9,10,22.47220505424423,8,5.494441010848846
13,9,13,6.708203932499369,3,4.032031374230672
13,10,9,10.770329614269007,9,3.3934065809486684
13,9,11,22.47220505424423,1,14.085855464408041
13,8,7,1.0,8,1.2857142857142856
13,7,13,25.709920264364882,8,4.955372348363828
13,6,9,23.53720459187964,8,6.230489909306587
13,5,13,6.082762530298219,7,1.9358096200458799
13,4,11,22.80350850198276,5,6.146092454905956
13,3,13,18.384776310850235,4,4.82842712474619
13,2,13,20.0,3,6.076923076923077
13,1,13,17.88854381999832,1,12.752083664615126
17,4,14,25.317977802344327,10,4.616853971763476
17,4,14,8.246211251235321,3,4.178030178747903
17,4,14,19.79898987322333,9,3.8284271247461903
17,4,11,17.88854381999832,2,8.252462512726968
17,4,9,16.55294535724685,8,4.67843230161041
17,4,14,17.08800749063506,2,7.44114392723358
17,4,10,28.861739379323623,8,6.772347875864725
17,4,14,14.0,6,3.0
17,4,14,22.02271554554524,10,4.1461022207921765
17,4,9,9.486832980505138,8,3.1081851067789197
17,4,13,15.264337522473747,6,3.3483596188421147
17,4,11,22.67156809750927,7,5.122103290456231
17,4,14,23.08679276123039,2,8.298113251604342
17,4,14,28.0,5,6.0
17,4,14,24.0,4,5.428571428571429
17,4,13,19.235384061671343,5,4.959289855641745
17,4,11,11.40175425099138,3,5.073046227452978
17,7,14,24.698178070456937,9,4.52831115292242
